Country / Territory,City,Canada,China,India,Russia,United States
Canada,Montreal,,Consulate-General,,Consulate-General,Consulate-General
Canada,Ottawa,,Embassy,High Commission,Embassy,Embassy
Canada,Toronto,,Consulate-General,Consulate-General,Consulate-General,Consulate-General
Canada,Vancouver,,Consulate-General,Consulate-General,,Consulate-General
Canada,Calgary,,Consulate-General,,,Consulate-General
Canada,Halifax,,,,,Consulate-General
Canada,Quebec,,,,,Consulate-General
Canada,Winnipeg,,,,,Consulate
Canada,Montreal,,,,,Mission to ICAO
China,Beijing,Embassy,,Embassy,Embassy,Embassy
China,Chongqing,Consulate-General,,,,
China,Guangzhou,Consulate-General,,Consulate-General,Consulate-General,Consulate-General
China,Hong Kong,Consulate-General,,Consulate-General,Consulate-General,Consulate-General
China,Shanghai,Consulate-General,,Consulate-General,Consulate-General,Consulate-General
China,Harbin,,,,Consulate-General,
China,Shenyang,,,,Consulate-General,Consulate-General
China,Wuhan,,,,,Consulate-General
India,Bengaluru,Consulate-General,,,,
India,Chandigarh,Consulate-General,,,,
India,Chennai,Consulate,,,Consulate-General,Consulate-General
India,Mumbai,Consulate-General,Consulate-General,,Consulate-General,Consulate-General
India,New Delhi,High Commission,Embassy,,Embassy,Embassy
India,Kolkata,,Consulate-General,,Consulate-General,Consulate-General
India,Hyderabad,,,,,Consulate-General
Russia,Moscow,Embassy,Embassy,Embassy,,Embassy
Russia,Irkutsk,,Consulate-General,,,
Russia,Kazan,,Consulate-General,,,
Russia,Khabarovsk,,Consulate-General,,,
Russia,St. Petersburg,,Consulate-General,Consulate-General,,
Russia,Vladivostok,,Consulate-General,Consulate-General,,
Russia,Yekaterinburg,,Consulate-General,,,
United States,Atlanta,Consulate-General,,Consulate-General,,
United States,Boston,Consulate-General,,,,
United States,Chicago,Consulate-General,Consulate-General,Consulate-General,,
United States,Dallas,Consulate-General,,,,
United States,Denver,Consulate-General,,,,
United States,Detroit,Consulate-General,,,,
United States,Houston,Consulate,,Consulate-General,Consulate-General,
United States,Los Angeles,Consulate-General,Consulate-General,,,
United States,Miami,Consulate-General,,,,
United States,Minneapolis,Consulate-General,,,,
United States,New York,Consulate-General,Consulate-General,Consulate-General,Consulate-General,Mission to UN
United States,New York,Mission to UN,Mission to UN,Mission to UN,Mission to UN,
United States,Palo Alto,Consulate,,,,
United States,San Diego,Consulate,,,,
United States,San Francisco,Consulate-General,Consulate-General,Consulate-General,,
United States,Seattle,Consulate-General,,,,
United States,Washington DC,Embassy,Embassy,Embassy,Embassy,Mission to OAS
United States,Washington DC,Mission to OAS,,,,