"Country","Year","Healthcare expenditure","Life Expectency"
"Canada","2020","13.035","81.6536"
"China","2020","5.5935","78.0191"
"India","2020","3.34","70.1563"
"Russia","2020","7.57","71.1705"
"United States","2020","18.75","77.0115"
"Canada","2019","11.0088","82.2848"
"China","2019","5.3502","77.9396"
"India","2019","2.95","70.7463"
"Russia","2019","5.65","73.0658"
"United States","2019","16.6658","78.916"
"Canada","2018","10.9054","81.9247"
"China","2018","5.1679","77.709"
"India","2018","2.86","70.4152"
"Russia","2018","5.36","72.9363"
"United States","2018","16.6296","78.7997"
"Canada","2017","10.9063","81.9195"
"China","2017","5.0659","77.2353"
"India","2017","2.94","70.0676"
"Russia","2017","5.36","72.845"
"United States","2017","16.7675","78.6483"
"Canada","2016","11.0319","82.0301"
"China","2016","4.9795","77.214"
"India","2016","3.5","69.7091"
"Russia","2016","5.29","71.9101"
"United States","2016","16.8021","78.686"
"Canada","2015","10.7386","81.9084"
"China","2015","4.9382","76.9755"
"India","2015","3.6","69.326"
"Russia","2015","5.3","71.3449"
"United States","2015","16.4905","78.7219"
"Canada","2014","10.2576","81.8373"
"China","2014","4.7779","76.7143"
"India","2014","3.2","68.9323"
"Russia","2014","5.18","70.7978"
"United States","2014","16.1991","78.8785"
"Canada","2013","10.4117","81.7852"
"China","2013","4.7149","76.4521"
"India","2013","3.75","68.499"
"Russia","2013","5.08","70.6403"
"United States","2013","15.9917","78.8175"
"Canada","2012","10.5097","81.7037"
"China","2012","4.5658","76.2"
"India","2012","3.33","68.0763"
"Russia","2012","4.94","70.1165"
"United States","2012","16.1196","78.8169"
"Canada","2011","10.3795","81.5133"
"China","2011","4.3427","75.8891"
"India","2011","3.25","67.6228"
"Russia","2011","4.79","69.7255"
"United States","2011","16.1971","78.7023"