"Country","Commodity - Transaction","2018","2019","2020","2021"
"Canada","Electricity - total solar production","20107","21415","20790","21043"
"China","Electricity - total solar production","177517","224460","260857","325760"
"India","Electricity - total solar production","39728","50563","61291","75566"
"Russia","Electricity - total solar production","7190.945","9279.42","9022.4","9224.5"
"United States","Electricity - total solar production","85184","90478","119329","151324"
"Canada","Electricity - total thermal production","13455","132277","125783","126266"
"China","Electricity - total thermal production","5096318","5220150","5330250","5805870"
"India","Electricity - total thermal production","1244959","1253707","1200659.865","1247823"
"Russia","Electricity - total thermal production","716118.571","713954.885","655849.6","714777"
"United States","Electricity - total thermal production","2912041","2818743","2643838","2731127"
"Canada","Electricity - total wind production","91468","90873","95761","94753"
"China","Electricity - total wind production","365971","406030","466470","656100"
"India","Electricity - total wind production","64294","69949","67418","77140"
"Russia","Electricity - total wind production","231.883","330.793","1240.9","3311.3"
"United States","Electricity - total wind production","275834","298200","341818","382814"
"Canada","Electricity - total nuclear production","100731","101197","98195","92629"
"China","Electricity - total nuclear production","294359","348350","366250","407520"
"India","Electricity - total nuclear production","37813","46472","43029","47112"
"Russia","Electricity - total nuclear production","204569.141","208984.183","215745","222530"
"United States","Electricity - total nuclear production","841329","843330","823150","811551"