"Country / Territory","City","Canada","China","India","Russia","United States",""
"Abkhazia*","Sukhumi","","","","Embassy","",""
"Afghanistan","Kabul","","Embassy","","Embassy","",""
"Afghanistan","Mazar-e-Sharif","","","","Consulate-General","",""
"Albania","Tirana","","Embassy","","Embassy","Embassy",""
"Algeria","Algiers","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Angola","Luanda","","Embassy","Embassy","Embassy","Embassy",""
"Antigua and Barbuda","St. John's","","Embassy","","","",""
"Argentina","Buenos Aires","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Armenia","Yerevan","","Embassy","Embassy","Embassy","Embassy",""
"Armenia","Gyumri","","","","Consulate-General","",""
"Australia","Sydney","Consulate-General","Consulate-General","Consulate-General","Consulate-General","Consulate-General",""
"Australia","Canberra","High Commission","Embassy","High Commission","Embassy","Embassy",""
"Australia","Adelaide","","Consulate-General","","","",""
"Australia","Melbourne","","Consulate-General","Consulate-General","","Consulate-General",""
"Australia","Perth","","Consulate-General","Consulate-General","","Consulate-General",""
"Australia","Brisbane","","Consulate-General","","","",""
"Austria","Vienna","Embassy & Mission to Int'l Orgs","Embassy","Embassy & Mission to UN/Int'l Orgs","Embassy","Embassy",""
"Austria","Vienna","Mission to OSCE","Mission to UN/Int'l Orgs","","Mission to UN/Int'l Orgs","Mission to OSCE",""
"Austria","Salzburg","","","","Consulate-General","",""
"Austria","Vienna","","","","Mission to OSCE","Mission to Int'l Orgs",""
"Azerbaijan","Baku","","Embassy","Embassy","Embassy","Embassy",""
"Bahamas","Nassau","","Embassy","","","Embassy",""
"Bahrain","Manama","","Embassy","Embassy","Embassy","Embassy",""
"Bangladesh","Dhaka","High Commission","Embassy","High Commission","Embassy","Embassy",""
"Bangladesh","Chittagong","","","Assistant High Commission","","",""
"Bangladesh","Khulna","","","Assistant High Commission","","",""
"Bangladesh","Rajshahi","","","Assistant High Commission","","",""
"Bangladesh","Sylhet","","","Assistant High Commission","","",""
"Barbados","Bridgetown","High Commission","","","","Embassy",""
"Barbados","Christ Church","","Embassy","","","",""
"Belarus","Minsk","","Embassy","Embassy","Embassy","Embassy",""
"Belarus","Brest","","","","Consulate-General","",""
"Belarus","Grodno","","","","Consulate-General","",""
"Belarus","Minsk","","","","Mission to CIS","",""
"Belgium","Brussels","Embassy","Embassy","Embassy & Mission to the EU","Embassy","Embassy",""
"Belgium","Brussels","Mission to EU","Mission to EU","","Mission to EU","Mission to EU",""
"Belgium","Brussels","Mission to NATO","","","","Mission to NATO",""
"Belgium","Antwerp","","","","Consulate-General","",""
"Belize","Belmopan","","","","","Embassy",""
"Benin","Cotonou","","Embassy","","Embassy","Embassy",""
"Bermuda (British overseas territory)","Hamilton","","","","","Consulate-General",""
"Bhutan","Phuntsholing","","","Consulate-General","","",""
"Bhutan","Thimphu","","","Embassy","","",""
"Bolivia","La Paz","Office of the Embassy of Canada (Peru)","Embassy","","Embassy","Embassy",""
"Bolivia","Santa Cruz","","Consulate-General","","","",""
"Bosnia and Herzegovina","Sarajevo","","Embassy","","Embassy","Embassy",""
"Bosnia and Herzegovina","Banja Luka","","","","","Branch Office",""
"Bosnia and Herzegovina","Mostar","","","","","Branch Office",""
"Botswana","Gaborone","","Embassy","High Commission","Embassy","Embassy",""
"Brazil","Brasilia","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Brazil","Rio de Janeiro","Consulate-General","Consulate-General","","Consulate-General","Consulate-General",""
"Brazil","Sao Paulo","Consulate-General","Consulate-General","Consulate-General","Consulate-General","Consulate-General",""
"Brazil","Recife","","Consulate-General","","","Consulate-General",""
"Brazil","Porto Alegre","","","","","Consulate",""
"Brunei","Bandar Seri Begawan","High Commission","Embassy","High Commission","Embassy","Embassy",""
"Bulgaria","Sofia","","Embassy","Embassy","Embassy","Embassy",""
"Bulgaria","Ruse","","","","Consulate-General","",""
"Bulgaria","Varna","","","","Consulate-General","",""
"Burkina Faso","Ouagadougou","Embassy","Embassy","Embassy","","Embassy",""
"Burundi","Bujumbura","","Embassy","","Embassy","Embassy",""
"Cambodia","Phnom Penh","Office of Canadian Embassy (Thailand)","Embassy","Embassy","Embassy","Embassy",""
"Cameroon","Yaounde","High Commission","Embassy","High Commission","Embassy","Embassy",""
"Cameroon","Douala","","","","","Branch Office",""
"Canada","Montreal","","Consulate-General","","Consulate-General","Consulate-General",""
"Canada","Ottawa","","Embassy","High Commission","Embassy","Embassy",""
"Canada","Toronto","","Consulate-General","Consulate-General","Consulate-General","Consulate-General",""
"Canada","Vancouver","","Consulate-General","Consulate-General","","Consulate-General",""
"Canada","Calgary","","Consulate-General","","","Consulate-General",""
"Canada","Halifax","","","","","Consulate-General",""
"Canada","Quebec","","","","","Consulate-General",""
"Canada","Winnipeg","","","","","Consulate",""
"Canada","Montreal","","","","","Mission to ICAO",""
"Cape Verde","Praia","","Embassy","","Embassy","Embassy",""
"Central African Republic","Bangui","","Embassy","","Embassy","Embassy",""
"Chad","N'Djamena","","Embassy","","Embassy","Embassy",""
"Chile","Santiago","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Chile","Iquique","","Consulate-General","","","",""
"China","Beijing","Embassy","","Embassy","Embassy","Embassy",""
"China","Chongqing","Consulate-General","","","","",""
"China","Guangzhou","Consulate-General","","Consulate-General","Consulate-General","Consulate-General",""
"China","Hong Kong","Consulate-General","","Consulate-General","Consulate-General","Consulate-General",""
"China","Shanghai","Consulate-General","","Consulate-General","Consulate-General","Consulate-General",""
"China","Harbin","","","","Consulate-General","",""
"China","Shenyang","","","","Consulate-General","Consulate-General",""
"China","Wuhan","","","","","Consulate-General",""
"Colombia","Bogota","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Colombia","Cartagena","","","","","Branch Office",""
"Comoros","Moroni","","Embassy","","","",""
"Congo","Brazzaville","","Embassy","Embassy","Embassy","Embassy",""
"Costa Rica","San Jose","Embassy","Embassy","","Embassy","Embassy",""
"Cote d'Ivoire","Abidjan","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Croatia","Zagreb","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Cuba","Havana","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Curacao","Willemstad, Curacao","","","","","Consulate-General",""
"Cyprus","Nicosia","","Embassy","High Commission","Embassy","Embassy",""
"Czechia","Prague","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Czechia","Brno","","","","Consulate-General","",""
"Czechia","Karlovy Vary","","","","Consulate-General","",""
"Democratic Republic of The Congo","Kinshasa","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Denmark","Copenhagen","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Denmark","Nuuk","","","","","Consulate",""
"Djibouti","Djibouti","","Embassy","Embassy","Embassy","Embassy",""
"Dominica","Roseau","","Embassy","","","",""
"Dominican Republic","Punta Cana","Consulate","","","","",""
"Dominican Republic","Santo Domingo","Embassy","Embassy","Embassy","","Embassy",""
"Ecuador","Quito","Embassy","Embassy","","Embassy","Embassy",""
"Ecuador","Guayaquil","","Consulate-General","","","Consulate-General",""
"Egypt","Cairo","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Egypt","Alexandria","","Consulate-General","","Consulate-General","Consulate-General",""
"Egypt","Hurghada","","","","Consulate-General","",""
"El Salvador","San Salvador","Embassy","Embassy","","","Embassy",""
"Equatorial Guinea","Bata","","Consulate-General","","","",""
"Equatorial Guinea","Malabo","","Embassy","Embassy","","Embassy",""
"Eritrea","Asmara","","Embassy","Embassy","Embassy","Embassy",""
"Estonia","Tallinn","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Eswatini","Mbabane","","","High Commission","","Embassy",""
"Ethiopia","Addis Ababa","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Ethiopia","Addis Ababa","Mission to AU","Mission to African Union","","","Mission to African Union",""
"Fiji","Suva","","Embassy","High Commission","","Embassy",""
"Finland","Helsinki","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Finland","Lappeenranta","","","","Office of Embassy","",""
"Finland","Mariehamn","","","","Consulate","",""
"Finland","Turku","","","","Consulate-General","",""
"France","Paris","Embassy","Embassy","Embassy","Embassy","Embassy",""
"France","Paris","Mission to UNESCO","","","Mission to UNESCO","Mission to OECD",""
"France","Paris","Mission to OECD","","","","",""
"France","Lyon","","Consulate-General","","","Consulate",""
"France","Marseille","","Consulate-General","","Consulate-General","Consulate-General",""
"France","Strasbourg","","Consulate-General","","Consulate-General","Consulate-General",""
"France","Reunion Island","","Consulate-General","Consulate-General","","",""
"France","Bordeaux","","","","","Consulate",""
"France","Rennes","","","","","Consulate",""
"French Polynesia","Papeete","","Consulate-General","","","",""
"Gabon","Libreville","","Embassy","","Embassy","Embassy",""
"Gambia","Banjul","","Embassy","","","Embassy",""
"Georgia","Tbilisi","","Embassy","","","Embassy",""
"Germany","Berlin","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Germany","Dusseldorf","Consulate","Consulate-General","","","Consulate-General",""
"Germany","Munich","Consulate","Consulate-General","Consulate-General","","Consulate-General",""
"Germany","Frankfurt","","Consulate-General","Consulate-General","","Consulate-General",""
"Germany","Hamburg","","Consulate-General","Consulate-General","","Consulate-General",""
"Germany","Bonn","","","","Consulate-General","",""
"Germany","Leipzig","","","","","Consulate-General",""
"Ghana","Accra","High Commission","Embassy","High Commission","Embassy","Embassy",""
"Greece","Athens","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Greece","Thessaloniki","","","","Consulate-General","Consulate-General",""
"Grenada","Calliste St. George's","","Embassy","","","",""
"Grenada","St. George's","","","","","Embassy",""
"Guatemala","Guatemala City","Embassy","","Embassy","Embassy","Embassy",""
"Guinea","Conakry","","Embassy","Embassy","Embassy","Embassy",""
"Guinea-Bissau","Bissau","","Embassy","","Embassy","",""
"Guyana","Georgetown","High Commission","Embassy","High Commission","Embassy","Embassy",""
"Haiti","Port-au-Prince","Embassy","Office of Commercial Development","","","Embassy",""
"Honduras","Tegucigalpa","Office of the Embassy of Canada (Costa Rica)","Embassy","","","Embassy",""
"Hungary","Budapest","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Hungary","Debrecen","","","","Consulate-General","",""
"Iceland","Reykjavik","Embassy","Embassy","Embassy","Embassy","Embassy",""
"India","Bengaluru","Consulate-General","","","","",""
"India","Chandigarh","Consulate-General","","","","",""
"India","Chennai","Consulate","","","Consulate-General","Consulate-General",""
"India","Mumbai","Consulate-General","Consulate-General","","Consulate-General","Consulate-General",""
"India","New Delhi","High Commission","Embassy","","Embassy","Embassy",""
"India","Kolkata","","Consulate-General","","Consulate-General","Consulate-General",""
"India","Hyderabad","","","","","Consulate-General",""
"Indonesia","Jakarta","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Indonesia","Jakarta","Mission to ASEAN","Mission to ASEAN","Mission to ASEAN","Mission to ASEAN","Mission to ASEAN",""
"Indonesia","Denpasar","","Consulate-General","Consulate-General","","",""
"Indonesia","Medan","","Consulate-General","Consulate-General","","Consulate",""
"Indonesia","Surabaya","","Consulate-General","","","Consulate-General",""
"Iran","Bandar Abbas","","Consulate-General","Consulate-General","","",""
"Iran","Tehran","","Embassy","Embassy","Embassy","",""
"Iran","Zahedan","","","Consulate-General","","",""
"Iran","Isfahan","","","","Consulate-General","",""
"Iran","Rasht","","","","Consulate-General","",""
"Iraq","Baghdad","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Iraq","Erbil","Office of Canadian Embassy","Consulate-General","Consulate-General","Consulate-General","Consulate-General",""
"Iraq","Basrah","","","","Consulate-General","",""
"Ireland","Dublin","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Israel","Tel Aviv","Embassy","Embassy","Embassy","Embassy","Branch Office",""
"Israel","Haifa","","","","Consulate-General","",""
"Italy","Rome","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Italy","Florence","","Consulate-General","","","Consulate-General",""
"Italy","Milan","","Consulate-General","Consulate-General","Consulate-General","Consulate-General",""
"Italy","Genoa","","","","Consulate-General","",""
"Italy","Palermo","","","","Consulate-General","",""
"Italy","Rome","","","","Mission to FAO","Mission to UN Agencies",""
"Italy","Naples","","","","","Consulate-General",""
"Jamaica","Kingston","High Commission","Embassy","High Commission","Embassy","Embassy",""
"Japan","Nagoya","Consulate","Consulate-General","","","Consulate",""
"Japan","Tokyo","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Japan","Fukuoka","","Consulate-General","","","Consulate",""
"Japan","Niigata","","Consulate-General","","Consulate-General","",""
"Japan","Osaka","","Consulate-General","Consulate-General","Consulate-General","Consulate-General",""
"Japan","Sapporo","","Consulate-General","","Consulate-General","Consulate-General",""
"Japan","Nagasaki","","Consulate-General","","","",""
"Japan","Naha","","","","","Consulate-General",""
"Jerusalem*","Jerusalem","","","","","Embassy",""
"Jerusalem*","Jerusalem","","","","","Office of Palestinian Affairs",""
"Jordan","Amman","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Kazakhstan","Astana","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Kazakhstan","Almaty","","Consulate-General","Representative Office","Consulate-General","Consulate-General",""
"Kazakhstan","Uralsk","","","","Consulate-General","",""
"Kazakhstan","Ust-Kamenogorsk","","","","Consulate-General","",""
"Kenya","Nairobi","High Commission","Embassy","High Commission","Embassy","Embassy",""
"Kenya","Mombasa","","","Assistant High Commission","","",""
"Kiribati","Tarawa","","Embassy","","","",""
"Kosovo*","Pristina","","","","","Embassy",""
"Kuwait","Kuwait City","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Kyrgyzstan","Bishkek","","Embassy","Embassy","Embassy","Embassy",""
"Kyrgyzstan","Osh","","","","Consulate-General","",""
"Laos","Vientiane","Office of Canadian Embassy (Thailand)","Embassy","Embassy","Embassy","Embassy",""
"Laos","Luangprabang","","Consulate-General","","","",""
"Latvia","Riga","Embassy","Embassy","","Embassy","Embassy",""
"Lebanon","Beirut","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Lesotho","Maseru","","Embassy","","","Embassy",""
"Liberia","Monrovia","","Embassy","Embassy","","Embassy",""
"Lithuania","Vilnius","Embassy","Representative Office","","Embassy","Embassy",""
"Luxembourg","Luxembourg","","Embassy","","Embassy","Embassy",""
"Macedonia the former Yugoslav Republic of","Skopje","","Embassy","","Embassy","Embassy",""
"Madagascar","Antananarivo","","Embassy","Embassy","Embassy","Embassy",""
"Malawi","Lilongwe","","Embassy","High Commission","","Embassy",""
"Malaysia","Kuala Lumpur","High Commission","Embassy","High Commission","Embassy","Embassy",""
"Malaysia","Kota Kinabalu","","Consulate-General","","","",""
"Malaysia","Kuching","","Consulate-General","","","",""
"Malaysia","Penang","","Consulate-General","","","",""
"Maldives","Male","","Embassy","High Commission","","",""
"Mali","Bamako","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Malta","Valletta","","Embassy","High Commission","Embassy","Embassy",""
"Marshall Islands","Majuro","","","","","Embassy",""
"Mauritania","Nouakchott","","Embassy","","Embassy","Embassy",""
"Mauritius","Port Louis","","Embassy","High Commission","Embassy","Embassy",""
"Mexico","Guadalajara","Consulate","","","","Consulate-General",""
"Mexico","Mexico City","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Mexico","Monterrey","Consulate-General","","","","Consulate-General",""
"Mexico","Tijuana","","Consulate-General","","","Consulate-General",""
"Mexico","Ciudad Juarez","","","","","Consulate-General",""
"Mexico","Hermosillo","","","","","Consulate-General",""
"Mexico","Matamoros","","","","","Consulate-General",""
"Mexico","Merida","","","","","Consulate-General",""
"Mexico","Nogales","","","","","Consulate-General",""
"Mexico","Nuevo Laredo","","","","","Consulate-General",""
"Micronesia Federated States of","Pohnpei","","Embassy","","","",""
"Micronesia Federated States of","Kolonia","","","","","Embassy",""
"Moldova","Chisinau","","Embassy","","Embassy","Embassy",""
"Mongolia","Ulaanbaatar","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Mongolia","Zamyn-Uud","","Consulate-General","","","",""
"Mongolia","Darkhan","","","","Consulate-General","",""
"Montenegro","Podgorica","","Embassy","","Embassy","Embassy",""
"Morocco","Rabat","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Morocco","Casablanca","","","","Consulate-General","Consulate-General",""
"Mozambique","Maputo","High Commission","Embassy","High Commission","Embassy","Embassy",""
"Myanmar","Yangon","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Myanmar","Mandalay","","Consulate-General","Consulate-General","","",""
"Myanmar","Sittwe","","","Consulate-General","","",""
"Namibia","Windhoek","","Embassy","High Commission","Embassy","Embassy",""
"Nepal","Kathmandu","","Embassy","Embassy","Embassy","Embassy",""
"Nepal","Birgunj","","","Consulate-General","","",""
"Netherlands","The Hague","Embassy","Embassy","Embassy","Embassy and Mission to OPCW","Embassy",""
"Netherlands","Willemstad","","Consulate-General","","","",""
"Netherlands","Amsterdam","","","","","Consulate-General",""
"New Zealand","Auckland","Consulate","Consulate-General","","","Consulate-General",""
"New Zealand","Wellington","High Commission","Embassy","High Commission","Embassy","Embassy",""
"New Zealand","Christchurch","","Consulate-General","","","",""
"Nicaragua","Managua","Office of the Embassy of Canada (Costa Rica)","Embassy","","Embassy","Embassy",""
"Niger","Niamey","","Embassy","Embassy","","Embassy",""
"Nigeria","Abuja","High Commission","Embassy","High Commission","Embassy","Embassy",""
"Nigeria","Lagos","Deputy High Commission","Consulate-General","Office of High Commission","","Consulate-General",""
"North Korea","Chongjin","","Consulate-General","","Consulate-General","",""
"North Korea","Pyongyang","","Embassy","","Embassy","",""
"Norway","Oslo","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Norway","Barentsburg","","","","Consulate-General","",""
"Norway","Kirkenes","","","","Consulate-General","",""
"Oman","Muscat","","Embassy","Embassy","Embassy","Embassy",""
"Pakistan","Islamabad","High Commission","Embassy","High Commission","Embassy","Embassy",""
"Pakistan","Karachi","","Consulate-General","","Consulate-General","Consulate-General",""
"Pakistan","Lahore","","Consulate-General","","","Consulate-General",""
"Pakistan","Peshawar","","","","","Consulate-General",""
"Palau","Koror","","","","","Embassy",""
"Palestinian Territories*","Ramallah","Representative Office","Representative Office","Representative Office","Mission Office","",""
"Panama","Panama City","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Papua New Guinea","Port Moresby","","Embassy","High Commission","","Embassy",""
"Paraguay","Ascuncion","","","Embassy","","",""
"Paraguay","Asuncion","","","","Embassy","Embassy",""
"Peru","Lima","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Philippines","Manila","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Philippines","Cebu","","Consulate-General","","","",""
"Philippines","Davao City","","Consulate-General","","","",""
"Philippines","Laoag","","Consulate-General","","","",""
"Poland","Warsaw","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Poland","Gdansk","","Consulate-General","","Consulate-General","",""
"Poland","Krakow","","","","Consulate-General","Consulate-General",""
"Poland","Poznan","","","","Consulate-General","",""
"Portugal","Lisbon","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Portugal","Ponta Delgada, Azores","","","","","Consulate",""
"Qatar","Doha","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Romania","Bucharest","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Romania","Constanta","","","","Consulate-General","",""
"Russia","Moscow","Embassy","Embassy","Embassy","","Embassy",""
"Russia","Irkutsk","","Consulate-General","","","",""
"Russia","Kazan","","Consulate-General","","","",""
"Russia","Khabarovsk","","Consulate-General","","","",""
"Russia","St. Petersburg","","Consulate-General","Consulate-General","","",""
"Russia","Vladivostok","","Consulate-General","Consulate-General","","",""
"Russia","Yekaterinburg","","Consulate-General","","","",""
"Rwanda","Kigali","High Commission","Embassy","Embassy","Embassy","Embassy",""
"Samoa","Apia","","Embassy","","","Embassy",""
"Sao Tome and Principe","Sao Tome","","Embassy","Embassy","","",""
"Saudi Arabia","Riyadh","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Saudi Arabia","Jeddah","","Consulate-General","Consulate-General","Consulate-General","Consulate-General",""
"Saudi Arabia","Dhahran","","","","","Consulate-General",""
"Senegal","Dakar","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Serbia","Belgrade","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Seychelles","Victoria","","Embassy","High Commission","Embassy","",""
"Sierra Leone","Freetown","","Embassy","High Commission","","Embassy",""
"Singapore","Singapore","High Commission","Embassy","High Commission","Embassy","Embassy",""
"Slovakia","Bratislava","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Slovenia","Ljubljana","","Embassy","Embassy","Embassy","Embassy",""
"Solomon Islands","Honiara","","Embassy","","","Embassy",""
"Somalia","Mogadishu","","Embassy","","","Embassy",""
"South Africa","Johannesburg","High Commission of Canada Trade Office","Consulate-General","Consulate-General","","Consulate-General",""
"South Africa","Pretoria","High Commission","Embassy","High Commission","Embassy","Embassy",""
"South Africa","Cape Town","","Consulate-General","Consulate-General","Consulate-General","Consulate-General",""
"South Africa","Durban","","Consulate-General","Consulate-General","","Consulate-General",""
"South Korea","Seoul","Embassy","Embassy","Embassy","Embassy","Embassy",""
"South Korea","Busan","","Consulate-General","","Consulate-General","Consulate",""
"South Korea","Gwangju","","Consulate-General","","","",""
"South Korea","Jeju City","","Consulate-General","","","",""
"South Ossetia*","Tskhinval","","","","Embassy","",""
"South Sudan","Juba","Embassy","Embassy","Embassy","","Embassy",""
"Spain","Barcelona","Consulate-General","Consulate-General","","Consulate-General","Consulate-General",""
"Spain","Madrid","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Sri Lanka","Colombo","High Commission","Embassy","High Commission","Embassy","Embassy",""
"Sri Lanka","Hambantota","","","Consulate-General","","",""
"Sri Lanka","Jaffna","","","Consulate-General","","",""
"Sri Lanka","Kandy","","","Assistant High Commission","","",""
"Sudan","Khartoum","","Embassy","","Embassy","",""
"Sudan","Port Sudan","","","Embassy","","",""
"Suriname","Paramaribo","","Embassy","Embassy","","Embassy",""
"Sweden","Stockholm","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Sweden","Gothenburg","","Consulate-General","","","",""
"Switzerland","Bern","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Switzerland","Geneva","Mission to UN","Mission to UN/Int'l Orgs","Mission to UN/Int'l Orgs","Consulate-General","Mission to UN",""
"Switzerland","Geneva","Mission to WTO","Mission to WTO","Mission to CoD","Mission to UN","",""
"Switzerland","Zurich","","Consulate-General","","","",""
"Switzerland","Geneva","","","Mission to WTO","Mission to WTO","",""
"Syria","Damascus","","Embassy","Embassy","Embassy","",""
"Taiwan**","Taipei","Trade Office","","Representative Office","Representative Office","American Institute in Taiwan",""
"Taiwan**","Kaohsiung","","","","","American Institute in Taiwan",""
"Tajikistan","Dushanbe","","Embassy","Embassy","Embassy","Embassy",""
"Tajikistan","Khujand","","","","Consulate-General","",""
"Tanzania","Dar es Salaam","High Commission","Embassy","High Commission","Embassy","Embassy",""
"Tanzania","Zanzibar City","","Consulate-General","Consulate-General","","",""
"Thailand","Bangkok","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Thailand","Bangkok","","Mission to ESCAP","","","",""
"Thailand","Chiang Mai","","Consulate-General","Consulate-General","","Consulate-General",""
"Thailand","Khon Kaen","","Consulate-General","","","",""
"Thailand","Songkhala","","Consulate-General","","","",""
"Thailand","Phuket","","","","Consulate-General","",""
"Timor-Leste","Dili","","Embassy","","","Embassy",""
"Togo","Lome","","Embassy","Embassy","","Embassy",""
"Tonga","Nuku'Alofa","","Embassy","","","Embassy",""
"Trinidad and Tobago","Port of Spain","High Commission","Embassy","High Commission","","Embassy",""
"Tunisia","Tunis","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Türkiye","Ankara","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Türkiye","Istanbul","Consulate-General","Consulate-General","Consulate-General","Consulate-General","Consulate-General",""
"Türkiye","Antalya","","","","Consulate-General","",""
"Türkiye","Trabzon","","","","Consulate-General","",""
"Türkiye","Adana","","","","","Consulate",""
"Turkmenistan","Ashgabat","","Embassy","Embassy","Embassy","Embassy",""
"Turkmenistan","Turkmenbashi","","","","Consulate","",""
"Uganda","Kampala","","Embassy","High Commission","Embassy","Embassy",""
"Ukraine","Kyiv","Embassy","Embassy","Embassy","","Embassy",""
"United Arab Emirates","Abu Dhabi","Embassy","Embassy","Embassy","Embassy","Embassy",""
"United Arab Emirates","Dubai","Consulate-General","Consulate-General","Consulate-General","Consulate-General","Consulate-General",""
"United Kingdom","London","High Commission","Embassy","High Commission","Embassy","Embassy",""
"United Kingdom","Belfast","","Consulate-General","","","Consulate-General",""
"United Kingdom","Edinburgh","","Consulate-General","Consulate-General","Consulate-General","Consulate-General",""
"United Kingdom","Manchester","","Consulate-General","","","",""
"United Kingdom","Birmingham","","","Consulate-General","","",""
"United States","Atlanta","Consulate-General","","Consulate-General","","",""
"United States","Boston","Consulate-General","","","","",""
"United States","Chicago","Consulate-General","Consulate-General","Consulate-General","","",""
"United States","Dallas","Consulate-General","","","","",""
"United States","Denver","Consulate-General","","","","",""
"United States","Detroit","Consulate-General","","","","",""
"United States","Houston","Consulate","","Consulate-General","Consulate-General","",""
"United States","Los Angeles","Consulate-General","Consulate-General","","","",""
"United States","Miami","Consulate-General","","","","",""
"United States","Minneapolis","Consulate-General","","","","",""
"United States","New York","Consulate-General","Consulate-General","Consulate-General","Consulate-General","Mission to UN",""
"United States","New York","Mission to UN","Mission to UN","Mission to UN","Mission to UN","",""
"United States","Palo Alto","Consulate","","","","",""
"United States","San Diego","Consulate","","","","",""
"United States","San Francisco","Consulate-General","Consulate-General","Consulate-General","","",""
"United States","Seattle","Consulate-General","","","","",""
"United States","Washington DC","Embassy","Embassy","Embassy","Embassy","Mission to OAS",""
"United States","Washington DC","Mission to OAS","","","","",""
"Uruguay","Montevideo","Embassy","Embassy","","Embassy","Embassy",""
"Uzbekistan","Tashkent","","Embassy","Embassy","Embassy","Embassy",""
"Vanuatu","Port Vila","","Embassy","","","",""
"Vatican City","Holy See","Embassy","","","Embassy","Embassy",""
"Venezuela","Caracas","","Embassy","Embassy","Embassy","",""
"Vietnam","Hanoi","Embassy","Embassy","Embassy","Embassy","Embassy",""
"Vietnam","Ho Chi Minh City","Consulate-General","Consulate-General","Consulate-General","Consulate-General","Consulate-General",""
"Vietnam","Da Nang","","Consulate-General","","Consulate-General","",""
"Yemen","Sana'a","","","","","Embassy",""
"Zambia","Lusaka","Office of the High Commission","Embassy","High Commission","Embassy","Embassy",""
"Zimbabwe","Harare","Embassy","Embassy","Embassy","Embassy","Embassy",""